"id","codigo","id_cliente","id_vendedor","id_tienda","productos","impuesto","neto","total","descuento","costos","metodo_pago","codigo_metodo_pago","deuda","fecha","fecha_mod","pago_bono","factura_valida","fc"
"87","990000051","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""},{""id"":""407"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-1"",""precio"":""89900"",""total"":""89900""}]","19128","100672","119800","0","52500","Efectivo","0","0","2022-02-11 18:46:26","2022-02-11 18:46:26","0","1","0"
"88","990000052","12","23","2","[{""id"":""464"",""descripcion"":""Vestido Lino Clasico"",""cantidad"":""1"",""stock"":""-1"",""precio"":""169900"",""total"":""169900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""},{""id"":""194"",""descripcion"":""camisa shan 150"",""cantidad"":""1"",""stock"":""-1"",""precio"":""79900"",""total"":""79900""}]","42872","225640","268512","4","138000","Efectivo","0","0","2022-02-11 18:56:19","2022-02-11 18:56:19","0","1","0"
"89","990000053","12","23","2","[{""id"":""409"",""descripcion"":""Camisa Pc"",""cantidad"":""3"",""stock"":""-1"",""precio"":""49900"",""total"":""149700""}]","23902","125798","149700","0","0","Efectivo","0","0","2022-02-11 19:06:22","2022-02-11 19:06:22","0","1","0"
"90","990000054","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","Efectivo","0","0","2022-02-11 19:07:56","2022-02-11 19:07:56","0","1","0"
"91","990000055","12","23","2","[{""id"":""114"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","29000","Efectivo","0","0","2022-02-11 19:09:11","2022-02-11 19:09:11","0","1","0"
"92","990000056","12","23","2","[{""id"":""409"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-1"",""precio"":""49900"",""total"":""99800""}]","14500","76318","90818","9","0","Efectivo","0","90","2022-02-11 19:11:28","2022-08-05 13:32:09","0","1","0"
"93","990000057","12","23","2","[{""id"":""362"",""descripcion"":""Vestido Satinado"",""cantidad"":""1"",""stock"":""-1"",""precio"":""289900"",""total"":""289900""}]","41658","219252","260910","10","139900","Efectivo","0","90","2022-02-11 19:23:00","2022-08-05 13:32:13","0","1","0"
"94","990000058","12","23","2","[{""id"":""409"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","0","2022-02-11 19:25:39","2022-02-11 19:25:39","0","1","0"
"95","990000059","12","23","2","[{""id"":""115"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","29000","Efectivo","0","0","2022-02-11 19:27:52","2022-02-11 19:27:52","0","1","0"
"96","990000060","12","23","2","[{""id"":""128"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 19:29:40","2022-02-11 19:29:40","0","1","0"
"97","990000061","12","23","2","[{""id"":""412"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","0","2022-02-11 19:31:00","2022-02-11 19:31:00","0","1","0"
"98","990000062","12","23","2","[{""id"":""516"",""descripcion"":""BUSO APLIQUE GAMUZA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""129900"",""total"":""129900""}]","18459","97152","115611","11","74000","Efectivo","0","90","2022-02-11 19:32:59","2022-08-05 13:33:21","0","1","0"
"99","990000063","12","23","2","[{""id"":""411"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-1"",""precio"":""49900"",""total"":""99800""}]","15934","83866","99800","0","0","TD","0","0","2022-02-11 19:35:43","2022-02-11 19:35:43","0","1","0"
"100","990000064","12","23","2","[{""id"":""125"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""2"",""stock"":""-1"",""precio"":""39900"",""total"":""79800""}]","12741","67059","79800","0","0","Efectivo","0","0","2022-02-11 19:37:18","2022-02-11 19:37:18","0","1","0"
"101","990000065","12","23","2","[{""id"":""409"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-1"",""precio"":""49900"",""total"":""99800""},{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""2"",""stock"":""-1"",""precio"":""39900"",""total"":""79800""}]","28676","150924","179600","0","0","TD","0","0","2022-02-11 19:41:29","2022-02-11 19:41:29","0","1","0"
"102","990000066","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","TD","0","0","2022-02-11 19:43:15","2022-02-11 19:43:15","0","1","0"
"103","990000067","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""},{""id"":""410"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-1"",""precio"":""49900"",""total"":""99800""}]","22305","117395","139700","0","0","Efectivo","0","0","2022-02-11 19:45:17","2022-02-11 19:45:17","0","1","0"
"104","990000068","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 19:54:05","2022-02-11 19:54:05","0","1","0"
"105","990000069","12","23","2","[{""id"":""471"",""descripcion"":""Vestido Barein Strech"",""cantidad"":""1"",""stock"":""-1"",""precio"":""189900"",""total"":""189900""}]","30320","159580","189900","0","90000","Efectivo","0","0","2022-02-11 19:57:20","2022-02-11 19:57:20","0","1","0"
"106","990000070","12","23","2","[{""id"":""271"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""1"",""stock"":""-1"",""precio"":""79990"",""total"":""79990""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","17545","92345","109890","0","46500","Efectivo","0","0","2022-02-11 20:27:30","2022-02-11 20:27:30","0","1","0"
"107","990000071","12","23","2","[{""id"":""273"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""2"",""stock"":""-1"",""precio"":""79990"",""total"":""159980""},{""id"":""411"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","33510","176370","209880","0","0","Efectivo","0","0","2022-02-11 20:32:55","2022-02-11 20:32:55","0","1","0"
"108","990000072","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 20:34:17","2022-02-11 20:34:17","0","1","0"
"109","990000073","12","23","2","[{""id"":""115"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""},{""id"":""117"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""2"",""stock"":""-1"",""precio"":""59900"",""total"":""119800""},{""id"":""410"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""},{""id"":""411"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""},{""id"":""127"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","50997","268403","319400","0","0","Efectivo","0","0","2022-02-11 20:45:26","2022-02-11 20:45:26","0","1","0"
"110","990000074","12","23","2","[{""id"":""124"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 20:47:24","2022-02-11 20:47:24","0","1","0"
"111","990000075","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","Efectivo","0","0","2022-02-11 20:48:37","2022-02-11 20:48:37","0","1","0"
"112","990000076","12","23","2","[{""id"":""190"",""descripcion"":""camisa shan 150"",""cantidad"":""1"",""stock"":""-1"",""precio"":""79900"",""total"":""79900""}]","12119","63786","75905","5","37500","Efectivo","0","90","2022-02-11 20:50:18","2022-08-05 13:33:17","0","1","0"
"113","990000077","12","23","2","[{""id"":""115"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","29000","Efectivo","0","0","2022-02-11 20:58:20","2022-02-11 20:58:20","0","1","0"
"114","990000078","12","23","2","[{""id"":""410"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","0","2022-02-11 21:00:06","2022-02-11 21:00:06","0","1","0"
"115","990000079","12","23","2","[{""id"":""410"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","0","2022-02-11 21:01:31","2022-02-11 21:01:31","0","1","0"
"116","990000080","12","23","2","[{""id"":""51"",""descripcion"":""Vestido Krisal"",""cantidad"":""1"",""stock"":""-1"",""precio"":""299900"",""total"":""299900""},{""id"":""420"",""descripcion"":""CHAQUETA TEXTICORP"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""}]","75524","397494","473018","9","250000","Efectivo","0","90","2022-02-11 21:13:29","2022-08-05 13:33:13","0","1","0"
"117","990000081","12","23","2","[{""id"":""272"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""2"",""stock"":""-1"",""precio"":""79990"",""total"":""159980""},{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-1"",""precio"":""89900"",""total"":""89900""}]","37104","195284","232388","7","0","Efectivo","0","90","2022-02-11 21:20:29","2022-08-05 13:33:10","0","1","0"
"118","990000082","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 21:21:55","2022-02-11 21:21:55","0","1","0"
"119","990000083","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","Efectivo","0","0","2022-02-11 21:23:29","2022-02-11 21:23:29","0","1","0"
"120","990000084","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","TD","0","0","2022-02-11 21:24:52","2022-02-11 21:24:52","0","1","0"
"121","990000085","12","23","2","[{""id"":""125"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 21:26:02","2022-02-11 21:26:02","0","1","0"
"122","990000086","12","23","2","[{""id"":""124"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-1"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","Efectivo","0","0","2022-02-11 21:30:22","2022-02-11 21:30:22","0","1","0"
"123","990000087","12","23","2","[{""id"":""52"",""descripcion"":""Vestido Krisal"",""cantidad"":""1"",""stock"":""-1"",""precio"":""299900"",""total"":""299900""},{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-1"",""precio"":""89900"",""total"":""89900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""}]","63660","335055","398715","5","182500","Efectivo","0","0","2022-02-11 21:34:11","2022-02-11 21:34:11","0","1","0"
"124","990000088","12","23","2","[{""id"":""413"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-1"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","90","2022-02-11 21:35:54","2022-08-05 13:33:05","0","1","0"
"125","990000089","12","23","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-1"",""precio"":""89900"",""total"":""89900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-1"",""precio"":""29900"",""total"":""29900""},{""id"":""274"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""1"",""stock"":""-1"",""precio"":""79990"",""total"":""79990""},{""id"":""421"",""descripcion"":""CHAQUETA TEXTICORP"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""}]","62989","331520","394509","6","208500","Efectivo","0","0","2022-02-11 21:40:46","2022-02-11 21:40:46","0","1","0"
"126","990000059","3","6","1","[{""id"":""414"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-1"",""precio"":""49900"",""total"":""99800""}]","15934","83866","99800","0","0","Efectivo","0","0","2022-02-14 13:33:15","2022-02-14 13:33:15","0","1","0"
"127","990000060","11","6","1","[{""id"":""414"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""2"",""precio"":""49900"",""total"":""99800""}]","15934","83866","99800","0","0","Efectivo","0","0","2022-02-14 14:24:56","2022-02-14 14:24:56","0","1","0"
"128","990000090","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-2"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","TC","0","0","2022-02-16 19:38:08","2022-02-16 19:38:08","0","1","0"
"129","990000091","12","23","2","[{""id"":""403"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""8"",""precio"":""89900"",""total"":""89900""}]","12918","67992","80910","10","42000","Efectivo","0","90","2022-02-16 19:47:48","2022-08-05 13:33:01","0","1","0"
"130","990000092","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""2"",""stock"":""-3"",""precio"":""39900"",""total"":""79800""}]","12741","67059","79800","0","0","TD","0","0","2022-02-16 19:59:24","2022-02-16 19:59:24","0","1","0"
"131","990000093","12","23","2","[{""id"":""52"",""descripcion"":""Vestido Krisal"",""cantidad"":""2"",""stock"":""-3"",""precio"":""299900"",""total"":""599800""},{""id"":""190"",""descripcion"":""camisa shan 150"",""cantidad"":""2"",""stock"":""-3"",""precio"":""79900"",""total"":""159800""},{""id"":""272"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""1"",""stock"":""-2"",""precio"":""79990"",""total"":""79990""},{""id"":""114"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""59900"",""total"":""59900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-3"",""precio"":""29900"",""total"":""29900""}]","138003","726330","864333","7","0","Efectivo","0","0","2022-02-16 20:21:05","2022-08-05 13:32:55","0","1","0"
"132","990000094","12","23","2","[{""id"":""414"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""4"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","Efectivo","0","0","2022-02-16 20:24:05","2022-02-16 20:24:05","0","1","0"
"133","990000095","12","23","2","[{""id"":""102"",""descripcion"":""Chompas Largas"",""cantidad"":""1"",""stock"":""0"",""precio"":""189900"",""total"":""189900""}]","16676","87769","104445","45","90000","Efectivo","0","0","2022-02-16 20:29:57","2022-08-05 13:32:50","0","1","0"
"134","990000096","12","23","2","[{""id"":""412"",""descripcion"":""Camisa Pc"",""cantidad"":""1"",""stock"":""-2"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","28000","TD","0","0","2022-02-16 20:32:19","2022-02-16 20:32:19","0","1","0"
"135","990000097","12","23","2","[{""id"":""193"",""descripcion"":""camisa shan 150"",""cantidad"":""1"",""stock"":""19"",""precio"":""79900"",""total"":""79900""},{""id"":""494"",""descripcion"":""Vestido Lino Diseño"",""cantidad"":""1"",""stock"":""1"",""precio"":""179900"",""total"":""179900""}]","38992","205220","244212","6","127500","Efectivo","0","0","2022-02-16 21:15:40","2022-02-16 21:15:40","0","1","0"
"136","990000098","12","23","2","[{""id"":""272"",""descripcion"":""Pantalon Dril Diseño PH"",""cantidad"":""2"",""stock"":""-4"",""precio"":""79990"",""total"":""159980""}]","25543","134437","159980","0","0","TD","0","0","2022-02-16 21:18:46","2022-08-05 13:32:46","0","1","0"
"137","990000099","12","23","2","[{""id"":""50"",""descripcion"":""Vestido Krisal"",""cantidad"":""2"",""stock"":""0"",""precio"":""299900"",""total"":""599800""}]","90020","473792","563812","6","0","Efectivo","0","0","2022-02-16 21:22:47","2022-08-05 13:32:43","0","1","0"
"138","990000100","12","23","2","[{""id"":""120"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""5"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","29000","Efectivo","0","0","2022-02-18 22:30:35","2022-02-18 22:30:35","0","1","0"
"139","990000101","12","23","2","[{""id"":""412"",""descripcion"":""Camisa Pc"",""cantidad"":""2"",""stock"":""-4"",""precio"":""49900"",""total"":""99800""}]","15934","83866","99800","0","0","Efectivo","0","0","2022-02-18 22:32:40","2022-02-18 22:32:40","0","1","0"
"140","990000102","12","23","2","[{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-2"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","TD","0","0","2022-02-28 18:10:42","2022-02-28 18:10:42","0","1","0"
"141","990000103","12","23","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""-4"",""precio"":""39900"",""total"":""39900""},{""id"":""110"",""descripcion"":""Chaqueta de Promocion"",""cantidad"":""1"",""stock"":""5"",""precio"":""159900"",""total"":""159900""}]","31901","167899","199800","0","114900","Efectivo","0","0","2022-03-05 20:11:24","2022-03-05 20:11:24","0","1","0"
